FrameId,Color0,Color1,Color2,Color3,Color4,Color5,Color6,Color7,Color8,Color9,Color10,Color11,Color12,Color13,Color14
5298,26,28,11,122,122,122,51,55,25,72,71,47,95,94,79
6752,114,104,104,64,56,51,46,32,30,90,73,72,22,10,11
0657,110,112,111,23,24,19,86,87,74,216,215,216,56,57,49
0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0252,101,60,71,46,19,27,162,153,162,143,101,104,219,209,211
6637,73,78,78,163,161,161,21,21,12,99,101,103,53,57,33
0293,116,129,130,56,44,44,22,26,20,96,100,101,69,70,73
6608,14,14,13,58,57,45,83,86,82,28,30,25,44,45,27
0155,112,107,108,65,75,55,28,24,28,115,72,64,152,143,140
0792,92,80,61,72,60,42,112,103,86,27,19,24,41,39,63
0744,16,17,12,74,77,73,61,65,50,40,41,35,96,98,98
3922,74,69,60,60,52,41,14,13,7,40,34,24,89,88,85
0185,161,139,132,230,224,223,68,52,56,192,179,187,124,99,88
0219,177,185,161,130,151,147,19,19,7,102,112,96,62,61,45
7398,67,57,54,41,39,35,19,12,12,48,9,17,92,82,82
0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3509,62,52,39,73,68,56,16,13,16,28,27,43,46,34,27
3655,94,89,78,77,69,54,112,111,110,53,44,33,18,18,9
6729,189,188,188,18,18,10,42,45,32,120,121,120,64,67,69
8004,83,85,84,69,67,58,38,33,23,56,51,38,12,13,7
3790,70,68,59,39,34,25,84,84,81,58,52,40,14,14,7
3627,150,149,147,89,88,84,65,55,38,213,213,212,36,25,15
3816,16,16,9,77,70,52,113,112,108,53,44,29,94,90,76
